COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-DATA_VALUE,NUMERATOR-DATA_VALUE,DENOMINATOR-DATA_VALUE,include_in_csv_export
UKR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Ukraine,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Information System ""Socially Significant Diseases"" (IS SSD).",2024-01-01,2024-12-31,"Data includes information from all regions of the country, except for the territories temporarily not controlled by the Government of Ukraine.",,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [1270] seems to reflect an important change from the number reported for the previous reporting period [1782]. Please can you explain the reason for this or revise the data accordingly.

Zhanna Antonenko (OTHER) said on 19/05/25 at 16:05: One probable explanation is the deceleration in internal migration from problem regions (in the context of the HIV epidemic) compared to 2023. We also observe an overall decrease in diagnosed HIV and AIDS cases. However, given the large-scale humanitarian crisis in Ukraine, we need more time to study all the data and assess the current situation.

",12.7,1270,10038,Yes
UZB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Uzbekistan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Годовые отчеты службы СПИД,2024-01-01,2024-12-31,,,published,"Date: 2025-05-28 11:17:18.218668
Данные были взяты с электронного слежения службы СПИД
--------
Date: 2025-03-29 08:24:12.380993
Данные были взяты с электронного слежения службы СПИД
--------
","Числитель и знаменатель не соответствуют их процентному значению.
Пожалуйста, проверьте и подтвердите, что некоторые процентные значения изменились более, чем на 20% по сравнению с прошлым годом","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: For indicator 7.8 it is reported that [5568] people living with HIV were newly enrolled on HIV treatment. The number of people living with HIV newly enrolled in HIV treatment reported for this indicator [3220] should be the same as that. Please could you verify and correct numbers to report.

Baxrom Igamberdiyev (OTHER) said on 28/05/25 at 09:17: Были сделаны поправки по Вашему коментарию

",3.2,104,5568,Yes
AGO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Angola,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,Reference to the tuberculosis registry book,National Tuberculosis Control Program Database,edit,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: For indicator 7.6 it is reported that [4559] people living with HIV with TB were on ART during the reporting period. This may include people who started ART prior to the reporting period. The number of people living with HIV newly enrolled in HIV treatment during the reporting period who have been diagnosed with TB reported for this indicator [4559] should not be the same as that. Please could you verify and correct numbers to report.

ISABEL DANIEL (UNAIDS) said on 19/05/25 at 15:57: thank you we will review.

",10.2,4559,44748,Yes
BWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Botswana,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,"TB OpenMRS
DHIS2",2024-01-01,2024-12-31,,,published,"Date: 2025-03-06 06:34:45.429167
This year's numbers have reduced as reported by the programme.
--------
Date: 2025-03-05 07:27:12.003231
This year's numbers have reduced.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB reported [276] seems to reflect an important change from the number reported for the previous reporting period [587]. Please can you explain the reason for this or revise the data accordingly.

",3.2,276,8624,Yes
COM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Comoros,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Les données ont été rapportées sur le nombre de personnes vivant avec le VIH nouvellement inscrites sous traitement antirétroviral qui ont été diagnostiquées avec la tuberculose au cours de la période de référence précédente [1]. Veuillez vérifier et rapporter les données pour la période de référence actuelle.

youssouf Nouroulhoudah (MINISTRY) said on 22/05/25 at 08:05: Pas des nouvelles données.

",,,,Yes
ERI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eritrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SWZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eswatini,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Client Management Information System (CMIS)
TB Patient Register",2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [437]. Please kindly check and provide data for the current reporting period.

Bongani Dube (OTHER) said on 27/05/25 at 09:36: New data entered

",5.4,342,6288,Yes
ETH,Africa,Sub-Saharan Africa,Eastern and southern Africa,Ethiopia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2023-07-01,2024-06-30,,,published,"Date: 2025-05-27 06:54:48.355297
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-05-26 15:16:16.763411
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-03-30 16:07:49.489122
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-03-25 22:57:05.171315
This time the data is coming from TB register as opposed to ART register.  
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [1610] seems to reflect an important change from the number reported for the previous reporting period [4685]. Please can you explain the reason for this or revise the data accordingly.

Mirtie Meselu (MINISTRY) said on 26/05/25 at 13:22: this could be due to data cleaning activity made after the reporting period. The actual  value for the indicator 'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB  for 2023  was =1660[re-checked on May  26, 2025]. An error made during data entry or collection could be also a reason, as the number [4685] was almost near to 'the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB' reported on 2023.

Mirtie Meselu (MINISTRY) said on 26/05/25 at 13:28: This could be due to data cleaning activity made after the reporting period. The actual value for the indicator 'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for 2023 was = 1660 [re-checked on May 26, 2025]. An error made during data entry or collection could  also be a reason, as the number [4685] was almost near to the 'Total number of HIV-positive new and relapse TB patients who are already on ART' reported on 2023.

Mirtie Meselu (MINISTRY) said on 27/05/25 at 04:53: 2023 Data on  'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB  ' corrected to 1417 [re-checked on May 26, 2025]. The change resulted from data cleaning activity carried out in the reporting period.

",5.04,1610,31916,Yes
KEN,Africa,Sub-Saharan Africa,Eastern and southern Africa,Kenya,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),KHIS,2024-01-01,2024-12-31,,,published,"Date: 2025-05-21 14:37:37.236475
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-05-21 14:35:07.421547
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-04-14 14:18:11.391698
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-03-31 21:35:13.515277
Pending update of correct data upon access to the national repository
--------
Date: 2025-03-31 21:34:53.137502
Pending update of correct data upon access to the national repository
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people newly enrolled in HIV treatment reported [72610] seems to reflect an important change from the number reported for the previous reporting period [91018]. Please can you explain the reason for this or revise the data accordingly.

JOSHUA M'IMAITA (MINISTRY) said on 21/05/25 at 12:39: The number of people newly enrolled in HOV treatment reported in 2024 was 72,615. The drop is attributed to reporting inconsistencies due to change of reporting tools

JOSHUA M'IMAITA (MINISTRY) said on 21/05/25 at 12:39: The number of people newly enrolled in HOV treatment reported in 2024 was 72,615. The drop is attributed to reporting inconsistencies due to change of reporting tools with the sharpest drop observed in December 2024.

",7.3,5315,72615,Yes
LSO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Lesotho,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
MDG,Africa,Sub-Saharan Africa,Eastern and southern Africa,Madagascar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MWI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Malawi,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),HMIS-DHAMIS,2024-01-01,2024-12-31,,Quarterly reports from the National HIV programme,published,"Date: 2025-05-19 21:36:18.314661
This could be normal fluctuations of the cases. With Malawi implementing WHO-recommended advanced HIV disease (AHD) packages, more newly enrolled PLHIV are being screened intensively for TB and other OIs (opportunistic infections), revealing previously undiagnosed TB.
--------
Date: 2025-03-30 00:50:44.096270
This could be normal fluctuations of the cases
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [2729] seems to reflect an important change from the number reported for the previous reporting period [2039]. Please can you explain the reason for this or revise the data accordingly.

Shadreck Sulani (MINISTRY) said on 19/05/25 at 19:35: With Malawi implementing WHO-recommended advanced HIV disease (AHD) packages, more newly enrolled PLHIV are being screened intensively for TB and other OIs (opportunistic infections), revealing previously undiagnosed TB.

",4.2,2729,65580,Yes
MUS,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MOZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mozambique,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,2.5,6787,266236,Yes
NAM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Namibia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-24 08:41:14.881441
I confirm and verify.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [425] seems to reflect an important change from the number reported for the previous reporting period [616]. Please can you explain the reason for this or revise the data accordingly.

Udeilange Kornelius (MINISTRY) said on 21/05/25 at 12:38: The 425 is confirmed, it is the number that the programme has reported for 2024

",4.9,425,8614,Yes
RWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Rwanda,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),RHMIS,2024-01-01,2024-12-31,,,published,,,,2.1,238,11496,Yes
SYC,Africa,Sub-Saharan Africa,Eastern and southern Africa,Seychelles,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-26 08:32:44.547087
Total patient newly enrolled on HIV treatment that have been diagnosed with TB disease in 2024 is 4 more compared to 2023 which was 1.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,5.6,5,89,Yes
ZAF,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Africa,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [31036]. Please kindly check and provide data for the current reporting period.

",,,,Yes
SSD,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Sudan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
UGA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Uganda,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,5.9,7421,125326,No
TZA,Africa,Sub-Saharan Africa,Eastern and southern Africa,United Republic of Tanzania,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),HMIS,2024-01-01,2024-12-31,,,published,"Date: 2025-03-20 10:50:28.080029
Yes, high identification rates strategies
--------
Date: 2025-03-20 10:36:57.938210
Yes, high identification rates strategies
--------
Date: 2025-03-20 09:13:04.984140
Yes, high identification rates strategies
--------
Date: 2025-03-20 08:47:11.991035
Yes, high identification rates strategies
--------
","Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.
The denominator for this indicator should be the same as the denominator for indicator 7.8. Please verify.",,6.9,9752,141031,Yes
ZMB,Africa,Sub-Saharan Africa,Eastern and southern Africa,Zambia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The National TB Programme has reported [14021] TB cases among people living with HIV to WHO. This may include people living with HIV who were already on ART prior to the reporting period. The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported for this indicator [14021] should be smaller than that. Please could you discuss with your colleagues in the National TB Programme and revise data reported.

Nyewani Soko (OTHER) said on 28/05/25 at 08:48: Please note that Zambia is implementing the HIV test & treat policy, and almost all clients testing positive to HIV in a given period are started on treatment without delay (usually less than a week upon testing positive). As such, there is a very minimal chance that the data reported for numerator may include clients who were already on ART prior to reporting. Our HIV linkage to care has improved over the years.

",12.1,14021,116214,Yes
ZWE,Africa,Sub-Saharan Africa,Eastern and southern Africa,Zimbabwe,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),TB registers and ART registers,2024-01-01,2024-12-31,,,published,,,,5.2,3364,64996,Yes
ARG,America,Latin America and the Caribbean,Latin America,Argentina,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Registros de pacientes que reciben tratamiento antirretroviral				
Registros de pacientes con tuberculosis				
Estos datos se obtienen del cruce de información proveniente del Instituto Nacional de Enfermedades Respiratorias (INER) “Dr. Emilio Coni"", el Sistema Nacional de vigilancia de la  salud (SNVS 2.0) y del Sistema de Administración de Pacientes VIH (SVIH).",2024-01-01,2024-12-31,,,published,,,,5.1,180,3530,Yes
BOL,America,Latin America and the Caribbean,Latin America,Bolivia (Plurinational State of),2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
BRA,America,Latin America and the Caribbean,Latin America,Brazil,2024,GARPR,Yes,No,,,,,"We only have the total number of reported tuberculosis cases that were simultaneously infected with HIV.
We can not, based on our information system, know if they are new cases of HIV/AIDS.",,published,,,,,,,Yes
CHL,America,Latin America and the Caribbean,Latin America,Chile,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,Considera solo sistema publico.,,published,,,,3.6,137,3848,Yes
COL,America,Latin America and the Caribbean,Latin America,Colombia,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),La información de las personas que viven con VIH se reporta a la Cuenta de Alto Costo (CAC).,2023-02-01,2024-01-31,,"Es importante mencionar que a esta fuente no se reportan hasta el momento, los casos de TB/VIH en personas migrantes irregulares, los cuales se pueden identificar desde la base de tuberculosis.

Aunque el informe Situación del VIH en Colombia 2024 indica que el número total de personas incidentes que iniciaron tratamiento antirretroviral fue de 13.836, no se cuenta con un desagregado por edad para este número de pacientes. Sin embargo, es de anotar que el número reportado y sus desagregaciones fue provisto directamente por la Cuenta de Alto Costo para este informe.",published,,,,3.9,539,13687,Yes
CRI,America,Latin America and the Caribbean,Latin America,Costa Rica,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
ECU,America,Latin America and the Caribbean,Latin America,Ecuador,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Numerador: Registros Administrativos de la EN TB 
Denominar: Plataforma de Registros de Atenciones en Salud - PRAS",2024-01-01,2024-12-31,,,published,"Date: 2025-04-07 21:41:44.787486
Estamos revisando con los colegas de la Estrategia de TB
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,,16.6,792,4778,Yes
SLV,America,Latin America and the Caribbean,Latin America,El Salvador,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Registro de pacientes que reciben terapia antirretroviral, registro de pacientes con tuberculosis.",2024-01-01,2024-12-31,,,published,"Date: 2025-03-29 12:04:57.341418
El dato es correcto.
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,,4.3,39,917,Yes
GTM,America,Latin America and the Caribbean,Latin America,Guatemala,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-26 17:54:14.855609
Se registraron personas con coinfeccion TB y VIH estos datos fueron confirmados con el programa de tuberculosis.  El fenomeno que se está dando en el país es la identificación de casos VIH avanzado lo cual explica también la coinfeccion con otras infecciones oportunistas.
La información se revisa en conjunto con el Programa de Tuberculosis
--------
Date: 2025-05-16 09:25:47.051773
Se registraron personas con coinfeccion TB y VIH estos datos fueron confirmados con el programa de tuberculosis.  El fenomeno que se está dando en el país es la identificación de casos VIH avanzado lo cual explica también la coinfeccion con otras infecciones oportunistas.
--------
Date: 2025-04-10 21:09:06.078999
Se registraron personas con coinfeccion TB y VIH estos datos fueron confirmados con el programa de tuberculosis.  El fenomeno que se está dando en el país es la identificación de casos VIH avanzado lo cual explica también la coinfeccion con otras infecciones oportunistas.
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,"Victoria Bendaud (UNAIDS) said on 16/05/25 at 07:25: Numerador actualizado en base a correo de LR Tapia del 15 de mayo de 2025.

Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El número de personas recién inscritas en el tratamiento antirretroviral reportado [2056] parece reflejar un cambio importante con respecto al número reportado para el periodo anterior [2959]. Por favor, ¿podrían explicar el motivo o revisar los datos?

",20.9,430,2056,No
HND,America,Latin America and the Caribbean,Latin America,Honduras,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,"Informe de personas con diagnostico nuevo de VIH y vinculado por primera vez en el SAI en el año 2024. evaluados para TB y manejo de sus infecciones oportunistas.
Informe de Personas con VIH atendidas en los SAI Coinfectadas con TB en el año evaluado",2024-01-01,2024-12-31,"Numerador: Informe de personas con diagnostico nuevo de VIH y vinculado por primera vez en el SAI en el año 2024. evaluados para TB y manejo de sus infecciones oportunistas
Denominador: Consolidado de la cohorte de personas en TAR UGI/SESAL","Para este indicador el numerador se obtiene del Consolidado de Tuberculosis que llega a la coordinación de la vigilancia de Tuberculosis y informe de personas con VIH atendidas en los SAI coinfectadas por TB en el año evaluado, información enviada por las 20 regiones sanitarias y Consolidado en la unidad de vigilancia de la salud, y tecnicos de VIH-ITS del Programa de Enfermedades Trasmisibles Infecciosas y Otras, Componente de VIH, Secretaria de Salud.                                                                        El Denominador es el número total de personas inscritas por primera vez en el tratamiento de VIH (es decir, las que se inscribieron en la terapia antiretrovrial durante el período informado), información obtenida a través del Informe de personas  con diagnostico nuevo de VIH y vinculados por primera vez en el SAI en el año 2024, evaluados para TB y manejo de sus infecciones oportunistas.",published,"Date: 2025-03-29 08:00:31.546969
Se ha mejorado la vigilacia de casos (175) en relacion al año 2023, en ese sentido se han ingresado al numerador datos de PVIH diagnosticados en sala que nos se vincularon a aun SAI y/o fallecieron y fueron agregados para efecto de vigilancia
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,,6.6,75,1144,Yes
MEX,America,Latin America and the Caribbean,Latin America,Mexico,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Registro de personas en TAR y de personas con TB.,2024-01-01,2024-12-31,"Fuente: 
SS/Conasida/Comité de Monitoreo y Evaluación/Grupo de Información Sectorial en VIH y otras ITS. Incluye información del Sector de Salud Público: SS, IMSS, Pemex y Semar. El ISSSTE y Sedena no enviaron datos. Datos al cierre de 2024.

La información fue solicitada a las instituciones del sector salud público que forman parten del Grupo de Información Sectorial en VIH y otras ITS (GIS) del Comité de Monitoreo y Evaluación del Consejo Nacional para la Prevención y Control del Sida (Conasida). Incluye información de  SS, IMSS, Pemex y Semar. El ISSSTE y Sedena no enviaron datos. Datos al cierre de 2024.",,edit,"Date: 2025-04-15 00:05:11.316571
Datos en revisión
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Se ha reportado para el indicador 7.8 que [20998] personas que viven con el VIH fueron inscritas en el tratamiento antiretroviral durante el período de reporte. El número de personas que viven con el VIH inscritas en el tratamiento antirretroviral reportado para este indicador [21009] debería ser el mismo. Por favor, verifique los números a reportar.

",1.7,357,21009,Yes
NIC,America,Latin America and the Caribbean,Latin America,Nicaragua,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Base  de registros de casos de coinfección TB/VIH( este registro lo llevan ambos programas y se coteja el dato de manera trimestral).,2024-01-01,2024-12-31,,,edit,"Date: 2025-03-21 20:08:51.807621
En 2024 se incrmento la notificacion de tuberculosis en perronsa que ingresaron a TAR en 2024.
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,,8.5,96,1123,Yes
PAN,America,Latin America and the Caribbean,Latin America,Panama,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,7.3,145,1998,Yes
PRY,America,Latin America and the Caribbean,Latin America,Paraguay,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El número de personas recientemente inscritas en el tratamiento antirretroviral reportado [1414] parece reflejar un cambio importante con respecto al número reportado para el periodo anterior [1837]. Por favor, ¿podrían explicar el motivo o revisar los datos reportados?

Giulia Cipolla (MINISTRY) said on 20/05/25 at 16:55: Desde el 01/01/2024 se implementa el registro obligatorio de la atención a personas con VIH en el Sistema de Información en Salud (HIS), el registro obligatorio de la dispensación de farmacia a través del Sistema de control de insumos automatizados del Paraguay (SICIAP), logrando una implementación del HIS 76% y del Siciap del 96%. 
Consideramos aún existen brechas en el registro de la información.

",3.8,54,1414,Yes
PER,America,Latin America and the Caribbean,Latin America,Peru,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,"La información de casos de coinfección TB-VIH proviene del SIGTB de la Dirección de Prevención y Control de Tuberculosis.
El total de personas que inician Tratamiento Antirretroviral durante el año de evaluación (2024) tiene como fuente el Sistema de Información - SIHCE de la Dirección de Prevención y Control de VIH-SIDA, ITS y Hepatitis.",2024-01-01,2024-12-31,,"En este indicador 7.7. la información de enrolados al TAR corresponde al año 2024, sin embargo la información de los enrolados al TAR en el indicador 7.9 corresponde al año 2023, considerando que el reporte que se informa de terapia preventiva para TB es de este año. El seguimiento realizado corresponde hasta verificar el término de los pacientes que iniciaron la TPT en el año 2023, no importa si completaron durante el mismo año 2023 o durante el año 2024. Por el esquema extendido de 6H los pacientes que iniciaron en el último trimestre del año 2023 culminarán en el año posterior.",published,"Date: 2025-05-28 22:34:39.908004
La información del indicador 7.7. corresponde al año 2024, mientras que los indicadores 7.8. y el 7.9. responden al año 2023 de Terapia Preventiva para TB en PVV (un año anterior). Se explica en los comentarios.
--------
Date: 2025-05-28 15:59:07.538933
Es información remitida por la DPCTB
--------
Date: 2025-05-28 15:40:14.598162
Es información remitida por la DPCTB
--------
","Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior
El denominador de este indicador debe ser el mismo que el del indicador 7.8. Por favor, verifíquelo.","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El Programa Nacional de Tuberculosis ha reportado [1618] casos de tuberculosis entre personas que viven con el VIH a la OMS. El número de personas que viven con el VIH y tuberculosis recién inscritas en el tratamiento antirretroviral reportado para este indicador [2544] debería ser menor. Además, para el indicador 7.6 se reporta que [2544] personas que viven con el VIH y tuberculosis recibieron tratamiento antirretroviral. Esto puede incluir a personas que viven con el VIH que habían iniciado el tratamiento antirretroviral antes del período de reporte. El número de personas que viven con el VIH y tuberculosis recién inscritas en el tratamiento contra el VIH reportado para este indicador [2544] no debería ser el mismo. Por favor, podría consultar con sus colegas del Programa Nacional de Tuberculosis y revisar los datos reportados. El número de personas que viven con el VIH y la tuberculosis recién inscritas en el tratamiento antirretroviral reportado [2544] parece reflejar un cambio importante con respecto al número reportado para el período de reporte anterior [1707], y el número de personas recién inscritas en el tratamiento antirretroviral reportado [13696] también parece reflejar un cambio importante con respecto al número reportado para el período de reporte anterior [10928]. Por favor, ¿podrían explicar la razón de esto o revisar los datos?

Patricia Ruiz Pizarro (MINISTRY) said on 28/05/25 at 13:39: Se corrige la información pendiente, coordinado con la DPCTB.

",11.8,1618,13696,Yes
URY,America,Latin America and the Caribbean,Latin America,Uruguay,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Datos  recibidos de DEVISA ( Departamento de Vigilancia en Salud de epidemiología)  y de
CHLAT_EP (Comisión Honoraria de Lucha Antituberculosa y Enfermedades Prevalentes)",2023-01-01,2023-12-31,,,published,"Date: 2025-05-30 12:35:07.420027
Si, la información del 2024 es diferente a años anteriores.
Se ajusta a lo notificado por el Programa de TB
--------
Date: 2025-05-13 14:57:05.114346
Si, la información del 2024 es diferente a años anteriores.
--------
Date: 2025-05-13 14:51:19.934630
Si, la información del 2024 es diferente a años anteriores.
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El Programa Nacional de Tuberculosis ha reportado [136] casos de tuberculosis entre personas que viven con el VIH a la OMS. El número de personas que viven con el VIH recién inscritas en el tratamiento antirretroviral y que fueron diagnosticadas con tuberculosis reportadas para este indicador [172] debería ser menor. Por favor, consulte con sus colegas del Programa Nacional de Tuberculosis y revise los datos reportados. El número de personas que viven con el VIH y tuberculosis recién inscritas en el tratamiento antirretroviral reportado [172] parece reflejar un cambio importante con respecto al número reportado para el período anterior [46]. El número de personas recién inscritas en el tratamiento antirretroviral reportado [940] parece reflejar un cambio importante con respecto al número reportado para el período anterior [46]. Por favor, ¿podrían explicar la razón de este cambio o revisar los datos reportados?

Susana Cabrera Alonso (MINISTRY) said on 30/05/25 at 10:34: Se toman los datos reportados por el Programa de TB en 2023

",4.9,46,940,Yes
VEN,America,Latin America and the Caribbean,Latin America,"Venezuela, Bolivarian Republic of",2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-04-28 08:15:48.083735
En los registros de los Programas Nacionales de VIH/ITS y Salud Respiratoria se identificaron los 148 pacientes con TB activa entre los que iniciaron TARV durante el año 2024, como es un número menor al del año anterior y ocurrió un número similar de los que iniciaron TARV se explica que el porcentaje sea menor.
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,,2,148,7334,Yes
BHR,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Bahrain,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Tuberculosis and HIV survillance data,2024-01-01,2024-12-31,,,published,"Date: 2025-05-30 22:48:38.958973
No new cases of TB was diagnosed in 2024 among people living with HIV
--------
Date: 2025-05-30 22:47:18.863276
No new cases of TB was diagnosed in 2024 among people living with HIV
--------
Date: 2025-04-08 15:50:32.111274
No new cases of TB was diagnosed in 2024 among people living with HIV
--------
Date: 2025-04-08 15:50:27.964212
No new cases of TB was diagnosed in 2024 among people living with HIV
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people newly enrolled in HIV treatment reported [378] seems to reflect an important change from the number reported for the previous reporting period [56]. Please can you explain the reason for this or revise the data accordingly.

Afaf Mohamed (MINISTRY) said on 30/05/25 at 20:42: Total number of people intitaing the HIV treatemnt in 2024 was 79 and total pateint on antrertiviral treatemnt was 397

",0,0,378,Yes
